material,cell source,cell tissue,time (hr),test,test indicator,viability (%),Hydrodynamic diameter (nm),Cell type,Molecular weight (g/mol),AR,IR,X,E,pot
0,4.0,32.0,96.0,21.0,15.0,112.25,47.0,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,104.9,47.0,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,103.34,47.0,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,109.13,47.0,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,110.47,47.0,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,45.88,47.0,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
2,4.0,32.0,24.0,21.0,15.0,72.444,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,83.778,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,75.778,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,89.111,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,86.0,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,90.889,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,83.333,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,79.556,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,77.333,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,80.444,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,83.111,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,72.444,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,77.333,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,77.556,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,83.556,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,62.0,65.0,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
0,4.0,32.0,24.0,21.0,15.0,116.19,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,21.0,15.0,109.29,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,21.0,15.0,109.29,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,21.0,15.0,118.57,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,102.86,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,101.43,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,43.571,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,96.0,21.0,15.0,4.7619,39.94,21.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
2,4.0,32.0,24.0,21.0,15.0,91.608,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,94.172,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,107.46,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,79.254,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,92.541,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,70.163,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,24.0,21.0,15.0,62.704,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,126.34,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,126.34,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,111.89,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,113.05,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,100.7,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,71.562,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,32.0,96.0,21.0,15.0,40.093,61.06,21.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
0,4.0,32.0,24.0,4.0,1.0,100.34,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,64.655,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,33.966,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,23.103,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,9.1379,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,5.1724,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,6.7241,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,4.0,1.0,4.4828,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,61.897,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,38.103,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,22.069,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,14.31,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,9.1379,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,4.8276,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,5.1724,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,4.0,1.0,3.7931,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,54.828,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,35.0,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,16.724,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,8.1034,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,4.4828,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,4.4828,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,3.7931,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,4.0,1.0,2.7586,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,92.346,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,57.571,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,50.749,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,48.087,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,40.1,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,38.769,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,36.439,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,4.0,1.0,32.113,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,31.448,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,10.649,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,1.9967,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,1.6639,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,0.99834,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,0.66556,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,0.0,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,4.0,1.0,0.0,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,15.308,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,7.9867,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,1.9967,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,0.99834,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,0.99834,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,0.0,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,0.0,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,4.0,1.0,0.0,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,112.01,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,68.1,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,41.756,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,38.53,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,34.229,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,34.946,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,35.305,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,24.0,11.0,34.946,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,104.48,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,65.412,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,39.247,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,28.315,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,24.014,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,24.014,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,21.505,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,24.0,11.0,22.939,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,92.115,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,46.595,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,25.448,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,20.43,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,18.996,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,20.43,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,21.505,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,24.0,11.0,22.939,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,86.111,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,71.759,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,67.284,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,66.358,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,61.265,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,53.395,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,49.846,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,24.0,11.0,43.519,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,48.92,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,45.833,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,33.642,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,30.864,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,29.167,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,26.389,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,27.623,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,24.0,11.0,22.222,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,45.062,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,40.741,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,30.864,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,27.932,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,27.623,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,25.463,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,25.463,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,24.0,11.0,20.37,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,70.14,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,60.342,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,18.663,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,11.975,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,6.5319,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,8.2426,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,11.042,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,24.0,22.0,15.0,11.353,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,59.72,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,43.079,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,20.218,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,8.8647,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,4.3546,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,4.3546,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,5.9098,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,48.0,22.0,15.0,7.3095,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,55.21,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,38.103,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,17.729,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,5.9098,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,4.9767,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,4.9767,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,6.5319,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,32.0,72.0,22.0,15.0,9.4868,29.57,58.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,101.44,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,61.798,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,59.23,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,18.78,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,16.533,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,13.483,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,12.841,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,22.0,15.0,11.236,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,9.6308,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,8.6677,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,7.3836,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,6.4205,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,4.8154,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,4.4944,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,4.4944,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,48.0,22.0,15.0,4.4944,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,7.3836,29.57,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,7.7047,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,5.7785,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,4.8154,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,2.8892,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,2.5682,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,3.5313,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,72.0,22.0,15.0,3.8523,29.57,59.0,231.53262,1.6,1.29,1.93,1.304,0.8
18,4.0,14.0,24.0,22.0,15.0,87.183,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,24.0,22.0,15.0,86.44,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,24.0,22.0,15.0,84.582,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,48.0,22.0,15.0,77.523,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,48.0,22.0,15.0,72.693,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,48.0,22.0,15.0,65.263,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,72.0,22.0,15.0,75.294,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,72.0,22.0,15.0,50.217,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,72.0,22.0,15.0,42.229,6.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,24.0,22.0,15.0,93.499,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,24.0,22.0,15.0,87.74,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,24.0,22.0,15.0,86.44,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,48.0,22.0,15.0,92.941,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,48.0,22.0,15.0,83.653,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,48.0,22.0,15.0,78.824,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,72.0,22.0,15.0,90.712,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,72.0,22.0,15.0,80.31,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,14.0,72.0,22.0,15.0,71.022,8.0,59.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,24.0,22.0,15.0,97.447,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,24.0,22.0,15.0,94.681,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,24.0,22.0,15.0,91.277,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,48.0,22.0,15.0,92.766,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,48.0,22.0,15.0,80.426,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,48.0,22.0,15.0,63.404,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,72.0,22.0,15.0,85.745,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,72.0,22.0,15.0,71.915,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,72.0,22.0,15.0,45.319,6.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,24.0,22.0,15.0,100.0,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,24.0,22.0,15.0,95.532,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,24.0,22.0,15.0,93.192,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,48.0,22.0,15.0,96.596,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,48.0,22.0,15.0,90.426,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,48.0,22.0,15.0,83.191,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,72.0,22.0,15.0,92.34,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,72.0,22.0,15.0,88.085,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,25.0,72.0,22.0,15.0,74.468,8.0,6.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,23.0,24.0,22.0,15.0,93.8,6.0,45.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,23.0,24.0,22.0,15.0,88.875,6.0,45.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,23.0,24.0,22.0,15.0,74.468,6.0,45.0,231.53262,0.943,0.943,2.75,0.901,
18,4.0,23.0,48.0,22.0,15.0,87.052,6.0,45.0,231.53262,0.943,0.943,2.75,0.901,
